600	-0.00158349	-0.178147	0.00341124
598	-0.00210416	-0.183696	0.00264711
596	-0.00113146	-0.159556	0.00427586
594	-0.000512055	-0.10549	0.00624663
592	-0.000555222	-0.115652	0.00631589
590	-0.000849578	-0.202229	0.00721753
588	-0.000646004	-0.187617	0.00880614
586	-0.000358667	-0.113793	0.00961995
584	1.94049E-005	0.00669986	0.0104689
582	-5.47406E-005	-0.0239214	0.0132503
580	-0.000272633	-0.141502	0.0157374
578	-0.000445553	-0.258474	0.01759
576	-0.000288915	-0.183161	0.0192226
574	-0.000125558	-0.0888559	0.0214581
572	-0.000159889	-0.130158	0.0246832
570	-6.70943E-005	-0.0610018	0.0275681
568	-7.71835E-005	-0.0761093	0.0298994
566	7.51629E-007	0.000792146	0.0319559
564	-5.48671E-005	-0.0645332	0.0356633
562	-4.03902E-005	-0.0511932	0.0384314
560	-8.03764E-005	-0.110618	0.0417299
558	-8.56958E-005	-0.126323	0.0446963
556	-4.57637E-005	-0.0724149	0.0479796
554	-3.77892E-005	-0.0635903	0.0510238
552	-2.67575E-005	-0.0480384	0.0544367
550	-4.54314E-005	-0.0873718	0.0583129
548	-3.35372E-005	-0.0686086	0.0620299
546	-2.68781E-005	-0.0576846	0.0650745
544	-3.56815E-005	-0.0816016	0.0693434
542	-3.12987E-005	-0.0771099	0.0747021
540	-3.06885E-005	-0.0799054	0.0789496
538	-6.43362E-005	-0.176883	0.0833642
536	-3.63518E-005	-0.10633	0.0886907
534	-1.36362E-005	-0.0424808	0.0944605
532	1.00004E-005	0.0328178	0.0995039
530	3.19925E-005	0.110758	0.104973
528	2.46519E-005	0.0908793	0.11178
526	1.39674E-005	0.0540823	0.117406
524	1.02904E-005	0.0418832	0.123412
522	3.10939E-005	0.133055	0.129749
520	6.45306E-005	0.286502	0.134621
518	6.23972E-005	0.288138	0.140019
516	3.41834E-005	0.164289	0.145728
514	4.71021E-005	0.235436	0.151559
512	4.62103E-005	0.240267	0.157654
510	4.67628E-005	0.250345	0.162326
508	6.29555E-005	0.3462	0.166741
506	5.541E-005	0.311485	0.170451
504	5.05205E-005	0.291527	0.174969
502	6.23522E-005	0.368949	0.179417
500	6.04373E-005	0.365727	0.183485
498	5.40507E-005	0.333588	0.187137
496	6.09619E-005	0.384171	0.19108
494	6.11696E-005	0.392117	0.19437
492	4.96656E-005	0.323725	0.197638
490	3.51289E-005	0.234762	0.202634
488	4.93756E-005	0.337104	0.207014
486	4.65109E-005	0.321462	0.209568
484	4.4327E-005	0.310236	0.212213
482	4.561E-005	0.322739	0.214556
480	3.38178E-005	0.242943	0.217825
478	3.50422E-005	0.255443	0.22103
476	2.85416E-005	0.210623	0.223757
474	2.65618E-005	0.196254	0.224032
472	3.53726E-005	0.26112	0.223833
470	1.9186E-005	0.141399	0.223466
468	1.45264E-005	0.106667	0.222649
466	1.02917E-005	0.0758345	0.223423
464	5.85104E-006	0.0434636	0.225238
462	1.91166E-006	0.0143077	0.226939
460	-5.6743E-006	-0.0425918	0.227595
458	-6.45094E-006	-0.0485238	0.228077
456	-1.49888E-005	-0.112389	0.227356
454	-3.00472E-005	-0.223714	0.225755
452	-3.9605E-005	-0.293051	0.224359
450	-4.90076E-005	-0.359741	0.222575
448	-5.09726E-005	-0.372658	0.221678
446	-5.97482E-005	-0.434994	0.220754
444	-5.30124E-005	-0.381449	0.218177
442	-6.38103E-005	-0.453514	0.215501
440	-6.73591E-005	-0.470337	0.21172
438	-7.75726E-005	-0.533421	0.208503
436	-8.7619E-005	-0.594418	0.205704
434	-8.90577E-005	-0.592943	0.201879
432	-0.000101351	-0.661502	0.197904
430	-0.000118021	-0.751714	0.193127
428	-0.000132902	-0.824836	0.188185
426	-0.000140926	-0.851523	0.183213
424	-0.000143712	-0.836015	0.176389
422	-0.000154817	-0.8728	0.170941
420	-0.000176876	-0.965607	0.165532
418	-0.00017774	-0.941902	0.160683
416	-0.000187213	-0.956138	0.154859
414	-0.000208352	-1.02431	0.149068
412	-0.000209953	-0.997584	0.144071
410	-0.000200718	-0.913862	0.138052
