600	0.000537788	0.0612304	0.00345227
598	0.000858141	0.100242	0.00354195
596	0.00018098	0.023143	0.00387737
594	5.88014E-005	0.00917614	0.00473174
592	3.00217E-005	0.00545681	0.00551128
590	-9.48624E-005	-0.0189811	0.00606704
588	0.000397278	0.0896327	0.00684103
586	0.000368401	0.0980787	0.00807241
584	-9.73582E-005	-0.0293344	0.00913596
582	6.16926E-005	0.020583	0.0101164
580	0.000180928	0.0709362	0.0118881
578	0.000259532	0.121424	0.0141861
576	0.000261205	0.143426	0.0166493
574	0.000257562	0.161659	0.0190313
572	7.28571E-005	0.0518704	0.0215873
570	2.46813E-005	0.0198245	0.0243548
568	0.000114404	0.102937	0.0272822
566	0.000123824	0.125275	0.0306767
564	0.000136028	0.15623	0.0348246
562	0.000149854	0.197316	0.0399249
560	0.000166807	0.249426	0.0453394
558	0.000161437	0.267847	0.0503074
556	0.000228491	0.420284	0.0557728
554	0.000256803	0.525118	0.0620021
552	0.000226396	0.509794	0.0682771
550	0.000182069	0.451148	0.0751334
548	0.000220231	0.604709	0.0832565
546	0.000251885	0.761928	0.0917196
544	0.000256764	0.849285	0.100292
542	0.00027415	0.99216	0.109735
540	0.000308139	1.21906	0.119958
538	0.000319515	1.38033	0.130991
536	0.000298769	1.40195	0.142281
534	0.000319735	1.62632	0.154229
532	0.000338779	1.86817	0.167205
530	0.000339494	2.03187	0.181473
528	0.000337851	2.18649	0.196232
526	0.000353214	2.45457	0.210711
524	0.000372599	2.76728	0.225196
522	0.000379364	3.00352	0.240062
520	0.000378361	3.17826	0.254702
518	0.000379633	3.36682	0.268909
516	0.000391007	3.65067	0.283099
514	0.00039732	3.88708	0.296642
512	0.000396367	4.04701	0.30959
510	0.000387955	4.1265	0.322515
508	0.000394784	4.36575	0.335312
506	0.000393142	4.50686	0.347595
504	0.000383972	4.55389	0.359611
502	0.000370837	4.55018	0.372045
500	0.000360877	4.5814	0.384936
498	0.000353622	4.63305	0.397263
496	0.0003469	4.68149	0.409194
494	0.00034236	4.742	0.41998
492	0.00033471	4.74914	0.430225
490	0.000326295	4.74829	0.44124
488	0.000313009	4.6757	0.452939
486	0.000299305	4.56965	0.462934
484	0.000285494	4.43062	0.470563
482	0.000266291	4.19688	0.477881
480	0.000252545	4.05077	0.486349
478	0.000241072	3.93472	0.494898
476	0.000221165	3.65412	0.500974
474	0.000202882	3.37671	0.504661
472	0.000174707	2.91816	0.506466
470	0.000160549	2.68318	0.506748
468	0.000145809	2.43574	0.506519
466	0.000121184	2.02861	0.507579
464	0.000100426	1.68581	0.50899
462	7.49394E-005	1.25876	0.509311
460	5.4438E-005	0.912341	0.508165
458	3.48289E-005	0.581475	0.506222
456	1.23863E-005	0.205219	0.502373
454	-9.48645E-006	-0.15535	0.496543
452	-3.20144E-005	-0.517655	0.49028
450	-5.16586E-005	-0.825843	0.484734
448	-7.33716E-005	-1.15936	0.479113
446	-8.64603E-005	-1.3471	0.472424
444	-0.00010144	-1.55484	0.464754
442	-0.000117924	-1.77357	0.456033
440	-0.000131693	-1.93848	0.446321
438	-0.000147641	-2.12449	0.436311
436	-0.00016096	-2.26507	0.42669
434	-0.000168824	-2.31861	0.416431
432	-0.000182476	-2.43771	0.405066
430	-0.000198196	-2.57253	0.393564
428	-0.000211507	-2.6656	0.382138
426	-0.000222357	-2.71609	0.370376
424	-0.00023386	-2.76199	0.358109
422	-0.000241314	-2.75502	0.346172
420	-0.000238681	-2.63461	0.334695
418	-0.000241284	-2.57627	0.323751
416	-0.000256211	-2.64513	0.313038
414	-0.000260257	-2.59501	0.302333
412	-0.000265195	-2.54743	0.291264
410	-0.000262182	-2.42488	0.280437
408	-0.000257177	-2.29286	0.27033
406	-0.000262577	-2.25668	0.260594
404	-0.000260556	-2.15794	0.251124
402	-0.000255119	-2.03155	0.241454
400	-0.00026173	-2.00178	0.231906
398	-0.000258883	-1.90465	0.22308
