3	37
3.05	35
3.1	37
3.15	32
3.2	31
3.25	32
3.3	32
3.35	32
3.4	33
3.45	30
3.5	30
3.55	31
3.6	28
3.65	27
3.7	28
3.75	27
3.8	27
3.85	28
3.9	26
3.95	24
4	26
4.05	24
4.1	26
4.15	26
4.2	25
4.25	24
4.3	23
4.35	23
4.4	23
4.45	21
4.5	21
4.55	21
4.6	22
4.65	19
4.7	19
4.75	19
4.8	21
4.85	19
4.9	19
4.95	20
5	21
5.05	22
5.1	19
5.15	19
5.2	20
5.25	20
5.3	19
5.35	18
5.4	18
5.45	19
5.5	19
5.55	17
5.6	19
5.65	20
5.7	18
5.75	17
5.8	17
5.85	18
5.9	18
5.95	17
6	16
6.05	16
6.1	16
6.15	18
6.2	19
6.25	16
6.3	17
6.35	17
6.4	18
6.45	16
6.5	17
6.55	16
6.6	16
6.65	15
6.7	17
6.75	17
6.8	16
6.85	17
6.9	16
6.95	15
7	17
7.05	16
7.1	16
7.15	16
7.2	16
7.25	17
7.3	16
7.35	17
7.4	18
7.45	18
7.5	17
7.55	17
7.6	17
7.65	16
7.7	18
7.75	18
7.8	18
7.85	18
7.9	17
7.95	17
8	15
8.05	19
8.1	17
8.15	19
8.2	19
8.25	17
8.3	18
8.35	20
8.4	19
8.45	17
8.5	20
8.55	20
8.6	20
8.65	22
8.7	21
8.75	21
8.8	21
8.85	21
8.9	21
8.95	22
9	22
9.05	23
9.1	23
9.15	21
9.2	23
9.25	21
9.3	22
9.35	22
9.4	23
9.45	23
9.5	22
9.55	22
9.6	23
9.65	24
9.7	25
9.75	28
9.8	26
9.85	26
9.9	27
9.95	28
10	26
10.05	29
10.1	28
10.15	29
10.2	28
10.25	27
10.3	27
10.35	29
10.4	27
10.45	29
10.5	27
10.55	30
10.6	30
10.65	28
10.7	29
10.75	32
10.8	31
10.85	30
10.9	29
10.95	31
11	30
11.05	30
11.1	33
11.15	32
11.2	32
11.25	32
11.3	30
11.35	30
11.4	33
11.45	33
11.5	30
11.55	31
11.6	34
11.65	33
11.7	37
11.75	32
11.8	33
11.85	32
11.9	33
11.95	33
12	37
12.05	35
12.1	32
12.15	34
12.2	34
12.25	35
12.3	34
12.35	35
12.4	36
12.45	37
12.5	36
12.55	36
12.6	34
12.65	36
12.7	35
12.75	36
12.8	33
12.85	35
12.9	37
12.95	36
13	37
13.05	42
13.1	42
13.15	39
13.2	34
13.25	37
13.3	40
13.35	36
13.4	37
13.45	35
13.5	40
13.55	39
13.6	40
13.65	38
13.7	39
13.75	40
13.8	41
13.85	39
13.9	41
13.95	39
14	42
14.05	44
14.1	44
14.15	39
14.2	41
14.25	40
14.3	41
14.35	41
14.4	40
14.45	44
14.5	42
14.55	45
14.6	42
14.65	41
14.7	47
14.75	42
14.8	44
14.85	45
14.9	45
14.95	44
15	48
15.05	46
15.1	47
15.15	47
15.2	46
15.25	47
15.3	46
15.35	50
15.4	47
15.45	51
15.5	51
15.55	51
15.6	50
15.65	50
15.7	49
15.75	52
15.8	54
15.85	54
15.9	52
15.95	52
16	53
16.05	54
16.1	57
16.15	55
16.2	55
16.25	57
16.3	58
16.35	56
16.4	56
16.45	59
16.5	60
16.55	56
16.6	61
16.65	60
16.7	58
16.75	64
16.8	62
16.85	62
16.9	61
16.95	66
17	67
17.05	69
17.1	72
17.15	76
17.2	76
17.25	80
17.3	73
17.35	75
17.4	71
17.45	74
17.5	71
17.55	76
17.6	79
17.65	77
17.7	78
17.75	80
17.8	80
17.85	82
17.9	82
17.95	82
18	81
18.05	88
18.1	82
18.15	86
18.2	86
18.25	85
18.3	89
18.35	92
18.4	90
18.45	91
18.5	92
18.55	94
18.6	96
18.65	97
18.7	100
18.75	102
18.8	100
18.85	106
18.9	107
18.95	106
19	105
19.05	103
19.1	111
19.15	110
19.2	110
19.25	112
19.3	111
19.35	113
19.4	114
19.45	113
19.5	119
19.55	119
19.6	121
19.65	120
19.7	122
19.75	119
19.8	126
19.85	129
19.9	132
19.95	131
20	134
20.05	136
20.1	134
20.15	139
20.2	148
20.25	142
20.3	137
20.35	156
20.4	165
20.45	144
20.5	140
20.55	147
20.6	151
20.65	155
20.7	162
20.75	160
20.8	151
20.85	163
20.9	168
20.95	162
21	153
21.05	161
21.1	159
21.15	159
21.2	153
21.25	152
21.3	154
21.35	156
21.4	154
21.45	167
21.5	170
21.55	169
21.6	174
21.65	166
21.7	172
21.75	165
21.8	161
21.85	159
21.9	161
21.95	159
22	153
22.05	154
22.1	153
22.15	152
22.2	155
22.25	168
22.3	161
22.35	161
22.4	161
22.45	149
22.5	151
22.55	154
22.6	146
22.65	149
22.7	154
22.75	147
22.8	153
22.85	149
22.9	144
22.95	148
23	149
23.05	142
23.1	144
23.15	140
23.2	138
23.25	151
23.3	139
23.35	128
23.4	69
23.45	121
23.5	136
23.55	132
23.6	131
23.65	128
23.7	129
23.75	131
23.8	129
23.85	129
23.9	127
23.95	125
24	127
24.05	136
24.1	131
24.15	125
24.2	128
24.25	119
24.3	122
24.35	128
24.4	124
24.45	121
24.5	118
24.55	115
24.6	116
24.65	111
24.7	117
24.75	126
24.8	116
24.85	98
24.9	103
24.95	106
25	112
25.05	106
25.1	107
25.15	107
25.2	104
25.25	108
25.3	100
25.35	104
25.4	91
25.45	91
25.5	99
25.55	92
25.6	98
25.65	105
25.7	100
25.75	93
25.8	86
25.85	86
25.9	88
25.95	91
26	88
