600	-0.000187265	-0.100156	0.016217
598	-0.000249732	-0.133018	0.0161505
596	-0.000301876	-0.162849	0.0163571
594	-0.000296267	-0.16353	0.0167365
592	-0.000200133	-0.113955	0.0172649
590	-0.000190403	-0.11231	0.0178852
588	-0.000177881	-0.10909	0.0185954
586	-0.00022314	-0.143131	0.0194494
584	-0.000262377	-0.17278	0.0199672
582	-0.00021389	-0.14979	0.0212345
580	-0.000158491	-0.115955	0.0221837
578	-0.000185912	-0.138773	0.0226333
576	-0.0002131	-0.167668	0.023857
574	-0.00023008	-0.192594	0.0253813
572	-0.00019776	-0.175113	0.0268491
570	-0.00018196	-0.168056	0.0280045
568	-0.00016801	-0.162564	0.0293386
566	-0.000168099	-0.169816	0.0306311
564	-0.000148553	-0.155333	0.0317054
562	-0.000108708	-0.121166	0.0337963
560	-0.00011479	-0.135915	0.0359014
558	-0.00013355	-0.165306	0.0375315
556	-0.000121482	-0.15937	0.0397782
554	-0.000110607	-0.153422	0.0420587
552	-8.96431E-005	-0.133162	0.0450415
550	-8.36102E-005	-0.130307	0.0472561
548	-8.33549E-005	-0.136992	0.0498326
546	-9.56011E-005	-0.166147	0.0526962
544	-8.63638E-005	-0.156821	0.0550582
542	-5.85605E-005	-0.111262	0.0576092
540	-4.32368E-005	-0.0870616	0.0610552
538	-3.60561E-005	-0.0766111	0.0644262
536	-2.93449E-005	-0.0657453	0.0679332
534	-2.79008E-005	-0.0655678	0.0712562
532	-2.13441E-005	-0.0523604	0.0743832
530	-1.11136E-005	-0.0286613	0.0781972
528	-1.22502E-005	-0.0328127	0.0812172
526	-4.28124E-006	-0.0120502	0.0853442
524	4.1006E-006	0.0120408	0.0890342
522	-2.19572E-006	-0.00669825	0.0924982
520	3.20908E-006	0.0102103	0.0964732
518	1.39622E-005	0.0457204	0.0992902
516	2.05419E-005	0.0692567	0.102228
514	1.97644E-005	0.0685477	0.105162
512	1.89735E-005	0.0676708	0.108144
510	2.05911E-005	0.0753163	0.110907
508	2.16114E-005	0.0808631	0.113453
506	2.32708E-005	0.0888586	0.115781
504	2.39394E-005	0.0936729	0.118645
502	2.64995E-005	0.105746	0.120997
500	2.30625E-005	0.0934984	0.122927
498	1.90188E-005	0.0783506	0.124913
496	1.82684E-005	0.0759555	0.126069
494	1.79021E-005	0.0748761	0.12682
492	1.69841E-005	0.0716379	0.127894
490	1.47657E-005	0.0631533	0.129685
488	1.3069E-005	0.0564576	0.130987
486	3.2378E-006	0.0140982	0.132027
484	2.16893E-006	0.0094521	0.132139
482	3.63791E-006	0.0158507	0.132113
480	-4.07588E-006	-0.0178903	0.13309
478	-1.41697E-005	-0.0627718	0.134324
476	-2.41806E-005	-0.107146	0.134356
474	-3.13241E-005	-0.137175	0.132784
472	-3.48574E-005	-0.150393	0.130822
470	-4.37428E-005	-0.18576	0.128764
468	-5.21734E-005	-0.217606	0.126465
466	-5.47726E-005	-0.227036	0.125684
464	-6.03731E-005	-0.250595	0.125857
462	-7.00121E-005	-0.291283	0.126151
460	-7.08717E-005	-0.293326	0.125495
458	-7.64973E-005	-0.31447	0.124647
456	-8.58491E-005	-0.349621	0.123484
454	-8.81501E-005	-0.354864	0.122064
452	-8.89937E-005	-0.352786	0.120199
450	-9.38655E-005	-0.367124	0.118592
448	-0.000102317	-0.397082	0.117674
446	-0.000105187	-0.404488	0.116598
444	-0.000105647	-0.400662	0.114993
442	-0.000110566	-0.409425	0.11228
440	-0.000116354	-0.421313	0.109792
438	-0.00012256	-0.434457	0.107485
436	-0.000125454	-0.436706	0.105549
434	-0.000130448	-0.446562	0.103799
432	-0.000130696	-0.438583	0.101751
430	-0.000134804	-0.442961	0.0996352
428	-0.000131592	-0.422837	0.0974302
426	-0.000131909	-0.412949	0.0949232
424	-0.000136668	-0.417026	0.0925222
422	-0.00013839	-0.411111	0.0900752
420	-0.000143389	-0.417589	0.0883042
418	-0.000150412	-0.429956	0.0866742
416	-0.000147262	-0.41164	0.0847572
414	-0.000150039	-0.410977	0.0830542
412	-0.00014809	-0.397198	0.0813262
410	-0.000143294	-0.376645	0.0796992
408	-0.000140102	-0.36021	0.0779582
406	-0.000149126	-0.375716	0.0763932
404	-0.00015516	-0.384008	0.0750432
