600	-1.32804
599	-1.45275
598	-1.32644
597	-1.19285
596	-1.01152
595	-1.06174
594	-0.968265
593	-1.20921
592	-1.34605
591	-1.3895
590	-1.18812
589	-0.874125
588	-0.857625
587	-0.798925
586	-0.85227
585	-0.7693
584	-0.68765
583	-0.58743
582	-0.55687
581	-0.4802
580	-0.47951
579	-0.462825
578	-0.437395
577	-0.42251
576	-0.2951
575	-0.281435
574	-0.431085
573	-0.48599
572	-0.607135
571	-0.336235
570	-0.258265
569	-0.016
568	-0.03791
567	-0.08158
566	-0.069405
565	-0.101365
564	-0.17296
563	-0.206015
562	-0.234035
561	-0.2487
560	-0.25287
559	-0.251175
558	-0.24764
557	-0.132145
556	-0.06526
555	0.01932
554	-0.033465
553	-0.06009
552	-0.042915
551	0.041725
550	0.2754
549	0.23353
548	0.27229
547	0.198045
546	0.177675
545	0.06875
544	0.14368
543	0.135605
542	0.21977
541	0.141965
540	0.19571
539	0.0657
538	0.097135
537	0.059045
536	0.0858
535	0.13403
534	0.14439
533	0.2164
532	0.151855
531	0.16724
530	0.09256
529	0.14524
528	0.173635
527	0.154135
526	0.10237
525	0.11248
524	0.12211
523	0.242945
522	0.21582
521	0.16448
520	0.13601
519	0.202695
518	0.18705
517	0.25073
516	0.200375
515	0.15091
514	0.06153
513	0.005895
512	0.0783
511	0.10259
510	0.144565
509	0.047815
508	-0.018505
507	0.02822
506	0.184845
505	0.18991
504	0.20734
503	0.14931
502	0.109825
501	0.122815
500	0.12065
499	0.08187
498	0.033535
497	0.013525
496	0.0507
495	0.07376
494	0.0411
493	0.037155
492	-0.02001
491	-0.04032
490	-0.00899
489	0.011855
488	0.073985
487	-0.051015
486	-0.010215
485	0.014995
484	0.031705
483	-0.0275
482	-0.188495
481	-0.216745
480	-0.272315
479	-0.16393
478	-0.091725
477	-0.086335
476	-0.04169
475	-0.0293
474	-0.02055
473	-0.085825
472	-0.177179
471	-0.249388
470	-0.24124
469	-0.255398
468	-0.232223
467	-0.290412
466	-0.208205
465	-0.150185
464	-0.160735
463	-0.300258
462	-0.362056
461	-0.39895
460	-0.415186
459	-0.41144
458	-0.437009
457	-0.403524
456	-0.404531
455	-0.35172
454	-0.269651
453	-0.315628
452	-0.363175
451	-0.314479
450	-0.328252
449	-0.262238
448	-0.247759
447	-0.280225
446	-0.334803
445	-0.422856
444	-0.448534
443	-0.490041
442	-0.432116
441	-0.483041
440	-0.512876
439	-0.522022
438	-0.416775
437	-0.44388
436	-0.424795
435	-0.470724
434	-0.408155
433	-0.364503
432	-0.35411
431	-0.338728
430	-0.43791
429	-0.468523
428	-0.462364
427	-0.4611
426	-0.444499
425	-0.481151
424	-0.502848
423	-0.461814
422	-0.412881
421	-0.491863
420	-0.546925
419	-0.522065
418	-0.456022
417	-0.361277
416	-0.375773
415	-0.443538
414	-0.392256
413	-0.439569
412	-0.414046
411	-0.456438
410	-0.500692
409	-0.468722
408	-0.430522
407	-0.457056
406	-0.399573
405	-0.393174
404	-0.405285
403	-0.334075
402	-0.251803
401	-0.225223
400	-0.229627
399	-0.322289
398	-0.353891
397	-0.319712
396	-0.292305
395	-0.267445
394	-0.28637
393	-0.320836
392	-0.383153
391	-0.411632
390	-0.385699
389	-0.297405
388	-0.28
387	-0.24959
386	-0.291723
385	-0.264975
384	-0.289826
383	-0.314498
382	-0.29803
381	-0.281508
380	-0.278415
379	-0.370511
378	-0.372187
377	-0.432376
376	-0.390817
375	-0.311123
374	-0.267235
373	-0.242465
372	-0.184761
371	-0.18517
370	-0.256393
369	-0.35892
368	-0.524491
367	-0.47843
366	-0.402087
365	-0.372008
364	-0.329046
363	-0.359255
362	-0.358434
361	-0.390756
360	-0.474628
359	-0.457092
358	-0.44022
357	-0.403279
356	-0.41839
355	-0.460603
354	-0.473797
353	-0.444456
352	-0.437574
351	-0.433951
350	-0.40933
349	-0.322385
348	-0.33463
347	-0.31683
346	-0.356405
345	-0.31478
344	-0.284215
343	-0.282605
342	-0.369072
341	-0.387584
340	-0.389114
339	-0.319815
338	-0.25777
337	-0.273835
336	-0.268
335	-0.381325
334	-0.463885
333	-0.487845
332	-0.43959
331	-0.346275
330	-0.29112
329	-0.28406
328	-0.383565
327	-0.371145
326	-0.414325
325	-0.336975
324	-0.29375
323	-0.280195
322	-0.327515
321	-0.450635
320	-0.48146
319	-0.424175
318	-0.357745
317	-0.305545
316	-0.27828
315	-0.253695
314	-0.228265
313	-0.26445
312	-0.29462
311	-0.205695
310	-0.1601
309	-0.135155
308	-0.19158
307	-0.209635
306	-0.157455
305	-0.11234
304	-0.03832
303	-0.11188
302	-0.122965
301	-0.08864
300	0.019
299	0.104645
298	0.070795
297	0.063835
296	-0.007875
295	0.08159
294	0.01422
293	0.04534
292	-0.04814
291	-0.029385
290	-0.01129
289	-0.06269
288	0.031815
287	0.038245
286	0.10679
285	0.11627
284	0.129725
283	0.164158
282	0.103711
281	0.136088
280	0.138761
279	0.249821
278	0.399433
277	0.38871
276	0.409308
275	0.363468
274	0.342588
273	0.320353
272	0.343786
271	0.397713
270	0.417846
269	0.479318
268	0.472845
267	0.557837
266	0.561698
265	0.528111
264	0.535394
263	0.47677
262	0.461665
261	0.401821
260	0.424373
259	0.433699
258	0.476605
257	0.528543
256	0.591548
255	0.486469
254	0.411503
253	0.154563
252	0.119876
251	0.200897
250	0.316031
249	0.360278
248	0.473871
247	0.636249
246	0.82407
245	0.77083
244	0.708118
243	0.626902
242	0.545091
241	0.366629
240	0.35006
239	0.074455
238	0.1135
237	0.156551
236	0.378699
235	0.559265
234	0.161672
233	0.0601795
232	-0.189294
231	0.122486
230	0.261533
