600	0.000298077	0.198404	0.0201823
598	0.000118762	0.087833	0.0224248
596	4.72877E-005	0.0396494	0.0254236
594	0.000103583	0.0975151	0.0285453
592	0.000142558	0.150134	0.0319328
590	0.000105231	0.125597	0.0361896
588	8.09373E-005	0.108969	0.040823
586	0.000165223	0.250533	0.0459774
584	0.00013677	0.23527	0.0521585
582	7.79363E-005	0.153446	0.0596987
580	0.000141827	0.321177	0.0686646
578	0.000141616	0.369281	0.0790666
576	8.87215E-005	0.26493	0.0905422
574	9.24405E-005	0.315385	0.103449
572	0.000123805	0.484467	0.118652
570	0.000119474	0.530549	0.134649
568	0.000135475	0.673076	0.150645
566	0.000139941	0.778907	0.168768
564	0.000143213	0.897458	0.190012
562	0.000152701	1.07881	0.214215
560	0.000158005	1.25176	0.240215
558	0.000161994	1.42093	0.265964
556	0.000162362	1.56954	0.293114
554	0.000169205	1.80366	0.323214
552	0.000179594	2.095	0.353704
550	0.000183574	2.34505	0.38734
548	0.000196257	2.75638	0.425855
546	0.000201865	3.09261	0.46453
544	0.000203402	3.38226	0.504198
542	0.000212286	3.83975	0.548444
540	0.000223619	4.40328	0.59706
538	0.000235015	5.02727	0.648614
536	0.000240132	5.56606	0.702824
534	0.000241056	6.03757	0.75944
532	0.000248457	6.73203	0.821568
530	0.000256625	7.5297	0.889667
528	0.000260623	8.25734	0.960677
526	0.000269245	9.13842	1.02914
524	0.000273185	9.84588	1.09282
522	0.000277905	10.6069	1.15728
520	0.000281609	11.3481	1.22188
518	0.000284279	12.048	1.28505
516	0.000281955	12.5149	1.34586
514	0.000282692	13.0941	1.40447
512	0.000285392	13.7651	1.46246
510	0.000287883	14.4295	1.51979
508	0.000285354	14.82	1.57476
506	0.000279976	15.0295	1.6277
504	0.000276441	15.3099	1.67927
502	0.000273888	15.6366	1.73109
500	0.000264243	15.541	1.7833
498	0.000257542	15.586	1.83501
496	0.000255825	15.9093	1.88564
494	0.000248787	15.8589	1.93284
492	0.000238736	15.5644	1.9768
490	0.000229196	15.2741	2.02067
488	0.000217589	14.8195	2.06512
486	0.000206961	14.3768	2.10631
484	0.000196414	13.8679	2.14086
482	0.000186937	13.3868	2.17135
480	0.000174836	12.6929	2.20131
478	0.000164161	12.0756	2.23043
476	0.000157694	11.723	2.2541
474	0.000136221	10.1979	2.26994
472	0.000117343	8.82219	2.27965
470	0.000105899	7.97926	2.28465
468	9.94404E-005	7.49664	2.28588
466	8.87213E-005	6.69014	2.28642
464	7.27048E-005	5.47999	2.28542
462	5.44176E-005	4.09036	2.27914
460	3.61918E-005	2.70633	2.26736
458	2.82059E-005	2.09346	2.25048
456	7.91903E-006	0.581695	2.22727
454	-1.21391E-005	-0.880177	2.19853
452	-2.67962E-005	-1.91608	2.16815
450	-4.07491E-005	-2.87443	2.13887
448	-5.20028E-005	-3.61737	2.10919
446	-6.73777E-005	-4.6132	2.07604
444	-7.37514E-005	-4.96021	2.03929
442	-8.31311E-005	-5.48219	1.99959
440	-0.000101939	-6.57947	1.95704
438	-0.000114742	-7.23638	1.91227
436	-0.00011855	-7.29791	1.86657
434	-0.000135371	-8.11979	1.81873
432	-0.000150274	-8.76114	1.76777
430	-0.000160876	-9.10128	1.71538
428	-0.000172031	-9.43933	1.66373
426	-0.000180517	-9.59837	1.61224
424	-0.000188479	-9.70607	1.56146
422	-0.000196137	-9.77301	1.51084
420	-0.000203833	-9.82513	1.46155
418	-0.000215268	-10.0429	1.41458
416	-0.000224645	-10.1331	1.36771
414	-0.000224153	-9.76458	1.32087
412	-0.000226113	-9.47201	1.27018
410	-0.000230788	-9.27201	1.21818
408	-0.000239766	-9.2425	1.16883
406	-0.000247787	-9.16664	1.12171
404	-0.000245588	-8.71657	1.07619
402	-0.000250409	-8.51889	1.03153
400	-0.000257304	-8.39075	0.988789
398	-0.000256107	-8.02606	0.950234
396	-0.000256867	-7.75669	0.915623
394	-0.00025724	-7.49589	0.883557
392	-0.000253981	-7.14269	0.852727
390	-0.000252627	-6.86119	0.823509
388	-0.000254501	-6.68319	0.796238
386	-0.00025644	-6.51606	0.770459
384	-0.00025615	-6.3021	0.746003
382	-0.000256368	-6.1106	0.722718
380	-0.00025845	-5.97486	0.700972
378	-0.000254907	-5.72284	0.680736
376	-0.000250373	-5.4642	0.661741
374	-0.000242321	-5.14487	0.643774
372	-0.000240535	-4.97017	0.62653
370	-0.000233911	-4.70688	0.610143
368	-0.00022575	-4.42775	0.59471
366	-0.000215289	-4.11899	0.580122
364	-0.000207238	-3.8689	0.566066
362	-0.000195491	-3.5598	0.552138
360	-0.000180064	-3.19669	0.538297
358	-0.000171579	-2.97504	0.525749
356	-0.000158681	-2.68888	0.513802
354	-0.000142538	-2.36201	0.502459
352	-0.000127227	-2.06333	0.491745
350	-0.000118351	-1.87954	0.481537
348	-0.000103342	-1.6073	0.471597
346	-8.67648E-005	-1.32304	0.46236
344	-7.91617E-005	-1.18584	0.454212
342	-6.91684E-005	-1.01861	0.446531
340	-6.50207E-005	-0.939008	0.437892
338	-6.55608E-005	-0.92872	0.429526
336	-6.40258E-005	-0.891068	0.421993
334	-6.22112E-005	-0.851741	0.415134
332	-6.37486E-005	-0.858844	0.408501
330	-6.94053E-005	-0.921085	0.402399
328	-6.31284E-005	-0.825819	0.396652
326	-6.67797E-005	-0.861841	0.39132
324	-7.32695E-005	-0.932459	0.385883
322	-6.90353E-005	-0.866864	0.380741
320	-7.44236E-005	-0.922484	0.375835
318	-7.50713E-005	-0.918527	0.370994
316	-7.29758E-005	-0.882291	0.366592
314	-7.15563E-005	-0.856913	0.36311
312	-6.94817E-005	-0.826814	0.360817
310	-6.4212E-005	-0.760714	0.359215
308	-5.81935E-005	-0.688462	0.35872
306	-5.0849E-005	-0.60288	0.3595
304	-5.07053E-005	-0.605234	0.361925
302	-4.86445E-005	-0.587311	0.366087
300	-4.68548E-005	-0.575244	0.372261
298	-4.21364E-005	-0.529014	0.380679
296	-3.18298E-005	-0.410932	0.391459
294	-2.7365E-005	-0.365263	0.404723
292	-2.5363E-005	-0.351874	0.420666
290	-1.52979E-005	-0.222046	0.44011
288	-4.79852E-006	-0.0731379	0.462151
286	1.42439E-006	0.0228059	0.485477
284	9.40946E-006	0.15812	0.509532
282	2.70645E-005	0.478009	0.535533
280	3.69013E-005	0.684237	0.562229
278	4.71818E-005	0.914708	0.587837
276	6.18997E-005	1.24825	0.611451
274	6.42127E-005	1.3397	0.632609
272	6.98685E-005	1.50225	0.651946
270	6.89935E-005	1.52251	0.669116
268	6.35693E-005	1.43133	0.68272
266	5.93753E-005	1.3567	0.692833
264	4.94374E-005	1.1424	0.700666
262	4.80198E-005	1.11935	0.706799
260	3.7988E-005	0.890904	0.711105
258	3.09738E-005	0.731169	0.715768
256	2.59449E-005	0.617534	0.721704
254	1.24887E-005	0.30004	0.728466
252	9.03826E-006	0.219411	0.736076
250	4.82768E-006	0.118697	0.745506
248	7.79835E-006	0.194815	0.757477
246	8.12526E-006	0.205757	0.767832
244	3.9988E-006	0.103025	0.781198
242	5.50334E-006	0.145029	0.799056
240	9.06343E-007	0.0246141	0.823456
238	7.52712E-006	0.212111	0.854443
236	1.26747E-005	0.372959	0.892222
234	8.20004E-006	0.253099	0.935889
232	3.39983E-006	0.110529	0.985753
230	1.33264E-005	0.457487	1.04092
228	1.48691E-005	0.538181	1.09747
226	1.06146E-005	0.403712	1.15323
224	4.30922E-006	0.171508	1.2068
222	-4.66393E-006	-0.193624	1.2588
220	6.82205E-006	0.297047	1.32026
