600	0.00497241	0.728653	0.00444327
598	0.0035141	0.708263	0.00611125
596	0.00275598	0.747401	0.00822292
594	0.00262355	0.862722	0.00997083
592	0.00221854	0.854723	0.0116817
590	0.00181997	0.832927	0.0138769
588	0.00156018	0.841987	0.0163636
586	0.00147306	0.887009	0.0182582
584	0.00145343	0.978733	0.0204183
582	0.00126169	0.993973	0.0238876
580	0.00106838	0.975874	0.0276959
578	0.00105059	1.07231	0.0309481
576	0.000966556	1.09406	0.0343212
574	0.000896434	1.1187	0.0378394
572	0.000903937	1.25084	0.0419577
570	0.000881422	1.32963	0.0457398
568	0.000841757	1.36967	0.0493378
566	0.00082141	1.43875	0.0531099
564	0.000792392	1.49706	0.0572859
562	0.000743539	1.52226	0.0620776
560	0.000746245	1.64164	0.0667029
558	0.000745724	1.74178	0.0708215
556	0.000741988	1.83751	0.07509
554	0.000745075	1.96185	0.0798391
552	0.000745436	2.0776	0.0845088
550	0.000720835	2.13197	0.0896796
548	0.000718406	2.25911	0.0953493
546	0.000729894	2.42503	0.100741
544	0.000731755	2.55381	0.105821
542	0.000723742	2.65566	0.11126
540	0.000727168	2.80853	0.11711
538	0.000732811	2.97253	0.122994
536	0.000741609	3.14866	0.128736
534	0.000728977	3.24171	0.134837
532	0.000731548	3.40036	0.140939
530	0.000746276	3.61324	0.146807
528	0.000739741	3.72593	0.152723
526	0.000735522	3.84997	0.158712
524	0.000739374	4.0049	0.164239
522	0.000733064	4.10056	0.16961
520	0.000719508	4.15395	0.175056
518	0.00070854	4.20822	0.180087
516	0.000700589	4.25941	0.184347
514	0.000688942	4.27458	0.188131
512	0.000682011	4.30779	0.191519
510	0.000671766	4.30093	0.194131
508	0.000664295	4.31325	0.196876
506	0.000649373	4.27214	0.19948
504	0.000630808	4.19665	0.201723
502	0.000625782	4.20896	0.20394
500	0.000607693	4.13047	0.206093
498	0.000585777	4.0014	0.207123
496	0.000565342	3.85852	0.206947
494	0.000538206	3.67614	0.207106
492	0.000508607	3.50668	0.209056
490	0.00047495	3.3196	0.211927
488	0.000453728	3.16531	0.211529
486	0.000429669	2.96313	0.209106
484	0.000398365	2.72086	0.207097
482	0.000361314	2.47102	0.207368
480	0.000326557	2.25134	0.209041
478	0.000290416	1.99523	0.208316
476	0.000263702	1.77919	0.204578
474	0.000230915	1.52815	0.200661
472	0.000198725	1.2869	0.196356
470	0.000155755	0.988808	0.192495
468	0.000112609	0.709879	0.191143
466	7.32532E-005	0.461304	0.190946
