220.16	23.98
220.15	24.05
220.14	24.19
220.10	24.15
220.03	24.02
219.94	23.89
219.82	23.76
219.69	23.67
219.55	23.61
219.40	23.56
219.24	23.53
219.08	23.51
218.92	23.50
218.76	23.49
218.59	23.48
218.43	23.48
218.26	23.47
218.09	23.47
217.92	23.47
217.76	23.46
217.59	23.46
217.42	23.45
217.25	23.45
217.09	23.45
216.92	23.44
216.75	23.44
216.58	23.44
216.42	23.43
216.25	23.43
216.08	23.43
215.91	23.42
215.75	23.42
215.58	23.41
215.41	23.41
215.24	23.41
215.08	23.40
214.91	23.40
214.74	23.39
214.57	23.39
214.40	23.39
214.24	23.38
214.07	23.38
213.90	23.37
213.74	23.37
213.57	23.36
213.40	23.36
213.23	23.36
213.07	23.35
212.90	23.35
212.73	23.34
212.56	23.34
212.39	23.34
212.23	23.33
212.06	23.33
211.89	23.32
211.73	23.32
211.56	23.32
211.39	23.31
211.22	23.31
211.06	23.30
210.89	23.30
210.72	23.30
210.56	23.29
210.39	23.29
210.22	23.29
210.05	23.28
209.89	23.28
209.72	23.28
209.55	23.27
209.38	23.27
209.22	23.26
209.05	23.26
208.88	23.26
208.72	23.25
208.55	23.25
208.38	23.25
208.21	23.24
208.05	23.24
207.88	23.23
207.71	23.23
207.55	23.23
207.38	23.22
207.21	23.22
207.05	23.22
206.88	23.21
206.71	23.21
206.55	23.20
206.38	23.20
206.21	23.20
206.05	23.19
205.88	23.19
205.71	23.19
205.55	23.18
205.38	23.18
205.21	23.18
205.05	23.17
204.88	23.17
204.71	23.16
204.54	23.16
204.38	23.16
204.21	23.15
204.04	23.15
203.88	23.15
203.71	23.14
203.54	23.14
203.37	23.14
203.21	23.13
203.04	23.13
202.87	23.13
202.71	23.12
202.54	23.12
202.37	23.12
202.21	23.11
202.04	23.11
201.87	23.11
201.71	23.11
201.54	23.10
201.37	23.10
201.21	23.10
201.04	23.09
200.87	23.09
200.71	23.08
200.54	23.08
200.37	23.08
200.21	23.08
200.04	23.07
199.87	23.07
199.70	23.07
199.54	23.06
199.37	23.06
199.20	23.06
199.03	23.05
198.87	23.05
198.70	23.05
198.53	23.04
198.37	23.04
198.20	23.04
198.03	23.03
197.87	23.03
197.70	23.03
197.53	23.03
197.37	23.02
197.20	23.02
197.03	23.02
196.87	23.01
196.70	23.01
196.53	23.01
196.37	23.00
196.20	23.00
196.03	23.00
195.87	23.00
195.70	22.99
195.53	22.99
195.36	22.99
195.20	22.98
195.03	22.98
194.86	22.98
194.70	22.98
194.53	22.97
194.36	22.97
194.20	22.97
194.03	22.97
193.86	22.96
193.70	22.96
193.53	22.96
193.36	22.95
