600	-0.000157361	0.0818495	-0.0157714
598	-5.9201E-005	0.0296649	-0.0151937
596	1.04282E-005	-0.00499077	-0.0145113
594	-0.000153997	0.0693087	-0.0136466
592	-0.000187781	0.0769764	-0.0124295
590	-0.000275462	0.0993483	-0.0109357
588	-0.000137762	0.0433102	-0.00953257
586	-0.000710624	0.189146	-0.00807062
584	-0.000513143	0.107588	-0.00635734
582	-0.000414379	0.0586014	-0.00428805
580	-0.000704343	0.0425749	-0.00183281
578	0.003316	0.110944	0.00101447
576	3.78053E-005	0.00473149	0.00379485
574	0.000148985	0.0361167	0.00735047
572	0.000239204	0.0934094	0.0118406
570	7.08621E-005	0.0375811	0.0160807
568	-6.8881E-006	-0.00450797	0.0198441
566	4.59123E-005	0.036931	0.02439
564	9.39462E-005	0.0914715	0.0295227
562	6.48094E-005	0.0764079	0.0357479
560	7.94287E-005	0.111195	0.0424482
558	8.37918E-005	0.135133	0.0488999
556	5.50562E-005	0.100077	0.0551158
554	0.00010951	0.225259	0.06237
552	8.24184E-005	0.190341	0.0700258
550	9.36928E-005	0.241307	0.0780931
548	0.000103461	0.298319	0.0874289
546	7.86309E-005	0.251044	0.0968068
544	0.000113828	0.399252	0.106353
542	0.00011214	0.432416	0.11692
540	0.000110462	0.466894	0.128161
538	0.000124201	0.573322	0.139966
536	0.000118466	0.594748	0.152226
534	0.00011991	0.653441	0.165235
532	0.000134662	0.796586	0.179364
530	0.000138997	0.890888	0.194342
528	0.000152874	1.05565	0.20938
526	0.000161531	1.19373	0.224079
524	0.000161816	1.27396	0.238716
522	0.000155159	1.29873	0.253799
520	0.000157261	1.39369	0.268718
518	0.000155554	1.45185	0.283003
516	0.000162873	1.59356	0.296667
514	0.00016807	1.71611	0.309604
512	0.000171503	1.82116	0.321977
510	0.000168576	1.85873	0.334326
508	0.000160789	1.8356	0.346157
506	0.000159333	1.87907	0.357592
504	0.000165394	2.00941	0.368381
502	0.000169629	2.12159	0.379237
500	0.00016206	2.08419	0.389953
498	0.000158361	2.09073	0.400313
496	0.000156665	2.11982	0.410278
494	0.000152084	2.1066	0.419997
492	0.00014437	2.04353	0.429193
490	0.000142973	2.06859	0.438702
488	0.000141256	2.08644	0.447866
486	0.000128583	1.93391	0.456041
484	0.000122744	1.87309	0.462711
482	0.000116802	1.80634	0.468919
480	0.000104687	1.64243	0.475711
478	9.79087E-005	1.55507	0.48159
476	9.0519E-005	1.4516	0.486245
474	8.09382E-005	1.306	0.48926
472	7.11797E-005	1.14969	0.48975
470	5.98743E-005	0.966143	0.489272
468	5.06597E-005	0.816838	0.488903
466	4.42742E-005	0.714283	0.48918
464	3.47533E-005	0.561045	0.489498
462	2.19739E-005	0.35453	0.489209
460	1.1808E-005	0.190081	0.488104
458	-2.0684E-006	-0.0331275	0.485627
456	-1.0717E-005	-0.170113	0.481295
454	-2.68536E-005	-0.421268	0.47567
452	-3.85191E-005	-0.596626	0.469652
450	-4.79362E-005	-0.73329	0.463832
448	-5.77941E-005	-0.873271	0.458157
446	-6.75474E-005	-1.00645	0.451787
444	-8.03696E-005	-1.17744	0.444218
442	-8.84016E-005	-1.26982	0.435544
440	-9.89455E-005	-1.39172	0.426486
438	-0.000112387	-1.54687	0.417337
436	-0.000118716	-1.59659	0.407784
434	-0.00012546	-1.6456	0.39771
432	-0.000133036	-1.69826	0.387065
430	-0.000144536	-1.79186	0.375905
428	-0.000148017	-1.78026	0.364689
426	-0.000154281	-1.79761	0.353292
424	-0.000164327	-1.85247	0.341814
422	-0.00017475	-1.90257	0.330121
420	-0.000180246	-1.89313	0.318467
418	-0.000190243	-1.92965	0.307553
416	-0.000197976	-1.9407	0.297232
414	-0.000196801	-1.86221	0.286912
412	-0.000204523	-1.86492	0.276482
410	-0.000212529	-1.86345	0.265858
408	-0.00021864	-1.84334	0.255637
406	-0.000225413	-1.82755	0.245833
404	-0.000227528	-1.77036	0.235925
402	-0.000229582	-1.71312	0.226255
400	-0.000236708	-1.69363	0.216948
398	-0.000230443	-1.5877	0.208907
396	-0.00022448	-1.49509	0.201948
394	-0.0002298	-1.4825	0.195612
392	-0.000219673	-1.37265	0.189467
390	-0.000231171	-1.40006	0.183637
388	-0.000237233	-1.39412	0.178186
386	-0.00023537	-1.34117	0.172775
384	-0.000237912	-1.3139	0.167455
382	-0.000248307	-1.33616	0.163162
380	-0.000237379	-1.24988	0.159653
378	-0.000233687	-1.20429	0.156259
376	-0.000226192	-1.13502	0.152152
374	-0.000215848	-1.05104	0.147645
372	-0.000215385	-1.02051	0.143665
370	-0.000204222	-0.94287	0.139991
368	-0.000192457	-0.865072	0.136291
366	-0.000195058	-0.855121	0.132927
364	-0.00019712	-0.844184	0.129854
362	-0.000195747	-0.81888	0.126846
360	-0.000167861	-0.685058	0.123745
358	-0.000162204	-0.64666	0.120882
356	-0.000155731	-0.60753	0.118289
354	-0.00014623	-0.557199	0.115537
352	-0.000122914	-0.457938	0.112968
350	-0.000111857	-0.408509	0.110736
348	-0.000105703	-0.377914	0.108406
346	-9.85673E-005	-0.345369	0.106243
344	-9.4277E-005	-0.324174	0.104261
342	-7.58673E-005	-0.255651	0.102174
340	-6.55326E-005	-0.215742	0.099822
338	-8.78521E-005	-0.283285	0.0977733
336	-0.000101706	-0.32295	0.0962805
334	-9.76864E-005	-0.305627	0.0948653
332	-9.48082E-005	-0.291573	0.0932504
330	-9.98849E-005	-0.302234	0.0917471
328	-8.24468E-005	-0.24569	0.0903574
326	-7.73208E-005	-0.22698	0.0890102
324	-9.05572E-005	-0.261015	0.0873961
322	-8.29157E-005	-0.235124	0.0859823
320	-9.67111E-005	-0.269176	0.0843935
318	-0.000102682	-0.280308	0.0827732
316	-0.000109609	-0.293177	0.0811021
314	-0.000121271	-0.318272	0.0795772
312	-0.000110562	-0.286206	0.0784913
310	-7.76024E-005	-0.198983	0.0777482
308	-6.04818E-005	-0.154602	0.0775069
306	-5.3704E-005	-0.138177	0.0780151
304	-7.08244E-005	-0.184815	0.079123
302	-7.29645E-005	-0.193169	0.080274
300	-7.46845E-005	-0.200735	0.0814969
298	-5.31695E-005	-0.146146	0.0833438
296	-1.67706E-005	-0.0473404	0.085592
294	-2.14463E-005	-0.0628337	0.0888363
292	-6.68727E-005	-0.204686	0.0928086
290	-5.8884E-005	-0.189741	0.0977044
288	-4.43024E-005	-0.151374	0.103603
286	-3.90756E-005	-0.141407	0.109727
284	-2.30147E-005	-0.088158	0.116147
282	-2.37953E-006	-0.00964439	0.122895
280	2.42101E-005	0.103683	0.129855
278	2.17815E-005	0.098063	0.136511
276	3.45866E-005	0.162505	0.142465
274	3.57917E-005	0.174216	0.147589
272	4.83841E-005	0.243134	0.152367
270	4.68875E-005	0.241946	0.156462
268	2.88111E-005	0.151123	0.159045
266	3.74965E-005	0.198958	0.160887
264	2.10099E-005	0.112561	0.162448
262	1.29342E-005	0.0699863	0.164068
260	2.52585E-005	0.137992	0.165652
258	1.73462E-005	0.0952613	0.166518
256	1.02457E-005	0.0566398	0.167622
254	-2.36873E-006	-0.0131886	0.168823
252	-5.29963E-006	-0.029734	0.170121
250	-5.27896E-006	-0.0299119	0.171808
248	-1.0035E-005	-0.0574642	0.173632
246	-8.14871E-006	-0.0474854	0.176693
244	-4.64025E-006	-0.0276214	0.18049
242	-1.09923E-007	-0.000671029	0.185098
240	8.86813E-006	0.056054	0.191657
238	-6.4576E-006	-0.0426959	0.200477
236	-7.87711E-006	-0.0548121	0.210989
234	-9.18914E-006	-0.067528	0.222822
232	-7.41388E-006	-0.0576502	0.235779
230	8.22763E-006	0.0683007	0.25171
228	5.49856E-006	0.047549	0.262206
226	-1.56563E-005	-0.138241	0.26773
224	-3.89484E-005	-0.350685	0.273009
222	-3.06238E-005	-0.28051	0.27774
220	-4.55742E-005	-0.438592	0.291804
